id_pedido,data_pedido,id_cliente,nome_cliente,regiao,canal_venda,categoria_produto,produto,quantidade,valor_unitario,valor_total,custo_frete,status_pedido,dias_entrega,nota_nps,motivo_cancelamento
10000,2025-05-02,114,Cliente 114,Sul,marketplace,Casa,Vaso Decorativo,5,912.05,4560.25,68.73,entregue,11,1.0,
10001,2025-05-07,442,Cliente 442,Nordeste,marketplace,Casa,Lâmpada Smart,4,544.37,2177.49,33.28,devolvido,1,9.0,
10002,2025-07-11,142,Cliente 142,Nordeste,marketplace,Eletrônico,Fone Bluetooth,1,1695.93,1695.93,36.59,cancelado,11,1.0,Preço Alto
10003,2025-07-19,248,Cliente 248,Centro-Oeste,marketplace,Eletrônico,Smartphone X,2,1227.33,2454.67,80.65,entregue,6,8.0,
10004,2025-11-21,230,Cliente 230,Sudeste,e-commerce,Casa,Jogo de Lençol,3,541.28,1623.85,88.85,entregue,15,1.0,
10006,2025-11-09,485,Cliente 485,Sudeste,e-commerce,Casa,Vaso Decorativo,1,895.94,895.94,70.72,entregue,12,3.0,
10007,2025-06-28,178,Cliente 178,Nordeste,loja física,eletronicos,Tablet Z,1,395.22,395.22,22.67,entregue,1,8.0,
10008,2025-01-05,253,Cliente 253,Sul,e-commerce,Moda,Casaco Inverno,1,619.24,619.24,59.55,entregue,4,7.0,
10009,2025-10-11,454,Cliente 454,Centro-Oeste,e-commerce,Eletrônico,Tablet Z,1,1746.15,1746.15,18.13,entregue,6,8.0,
10010,2025-04-03,158,Cliente 158,Sul,e-commerce,Moda,Camiseta Algodão,1,240.12,240.12,92.29,entregue,10,9.0,
10012,2025-02-04,234,Cliente 234,Sul,marketplace,Casa,Cafeteira,4,1361.59,5446.37,46.57,entregue,12,,
10013,2025-12-31,330,Cliente 330,Sudeste,e-commerce,Casa,Cafeteira,3,1015.85,3047.55,47.95,cancelado,8,9.0,Atraso na Entrega
10014,2025-02-13,162,Cliente 162,Norte,loja física,Casa,Cafeteira,3,1109.73,3329.19,28.97,entregue,10,7.0,
10016,2025-03-04,462,Cliente 462,Norte,e-commerce,eletronicos,Smartphone X,4,989.06,3956.24,44.7,entregue,11,5.0,
10017,2025-01-19,367,Cliente 367,Norte,loja física,Casa,Cafeteira,1,323.06,323.06,29.8,entregue,10,10.0,
10018,2025-10-04,423,Cliente 423,Centro-Oeste,marketplace,Casa,Lâmpada Smart,3,273.7,821.09,58.4,entregue,6,10.0,
10020,2025-11-17,383,Cliente 383,Sudeste,loja física,Casa,Vaso Decorativo,3,1627.76,4883.29,36.11,entregue,7,9.0,
10021,2025-01-28,185,Cliente 185,Norte,e-commerce,eletronicos,Laptop Pro,5,1384.37,6921.85,20.36,cancelado,13,1.0,Atraso na Entrega
10022,2025-03-09,181,Cliente 181,Centro-Oeste,e-commerce,Moda,Camiseta Algodão,2,249.98,499.95,50.95,devolvido,14,1.0,
10023,2025-04-15,265,Cliente 265,Sudeste,marketplace,Moda,Casaco Inverno,4,641.72,2566.87,12.31,entregue,15,1.0,
10024,2025-01-13,252,Cliente 252,Sul,e-commerce,Eletrônicos,Smartphone X,2,1080.22,2160.44,64.25,entregue,9,7.0,
10025,2025-01-03,147,Cliente 147,Nordeste,loja física,eletronicos,Fone Bluetooth,5,1472.84,7364.21,13.92,cancelado,5,9.0,Atraso na Entrega
10026,2025-12-14,416,Cliente 416,Nordeste,e-commerce,Casa,Jogo de Lençol,2,1985.51,3971.02,63.88,devolvido,1,9.0,
10027,2025-01-27,425,Cliente 425,Sul,e-commerce,Moda,Tênis Runner,4,1913.93,7655.72,65.72,entregue,6,9.0,
10031,2025-03-24,134,Cliente 134,Nordeste,loja física,Moda,Casaco Inverno,1,329.86,329.86,35.32,entregue,8,8.0,
10032,2025-09-08,275,Cliente 275,Sul,marketplace,Eletrônico,Tablet Z,2,202.24,404.47,33.45,entregue,15,2.0,
10033,2025-10-28,432,Cliente 432,Sudeste,marketplace,Moda,Calça Jeans,5,1308.05,6540.23,75.86,entregue,14,4.0,
10034,2025-08-24,307,Cliente 307,Sul,loja física,Moda,Camiseta Algodão,4,1903.6,7614.38,84.81,entregue,10,9.0,
10035,2025-12-23,354,Cliente 354,Sudeste,loja física,eletronicos,Laptop Pro,1,1058.2,1058.2,65.89,entregue,10,10.0,
10036,2025-03-27,150,Cliente 150,Sul,loja física,eletronicos,Smartphone X,2,143.19,286.37,23.5,entregue,9,10.0,
10037,2025-04-15,215,Cliente 215,Norte,loja física,Eletrônico,Tablet Z,4,857.1,3428.38,82.62,entregue,14,1.0,
10038,2025-05-08,498,Cliente 498,Norte,marketplace,Moda,Calça Jeans,2,1952.4,3904.8,96.33,cancelado,10,10.0,Erro no Endereço
10039,2025-09-21,212,Cliente 212,Centro-Oeste,marketplace,Eletrônicos,Tablet Z,5,612.32,3061.58,30.46,entregue,9,10.0,
10040,2025-12-20,357,Cliente 357,Sul,e-commerce,eletronicos,Laptop Pro,5,752.34,3761.68,18.69,entregue,13,4.0,
10041,2025-05-31,196,Cliente 196,Centro-Oeste,e-commerce,Eletrônico,Smartphone X,4,405.23,1620.92,81.97,entregue,12,5.0,
10042,2025-07-31,484,Cliente 484,Norte,e-commerce,Casa,Cafeteira,1,460.19,460.19,44.45,entregue,7,7.0,
10044,2025-10-23,175,Cliente 175,Sudeste,e-commerce,Moda,Casaco Inverno,5,1485.03,7425.13,47.15,entregue,3,7.0,
10045,2025-03-14,350,Cliente 350,Nordeste,e-commerce,Moda,Calça Jeans,1,955.4,955.4,44.52,entregue,6,10.0,
10046,2025-01-15,308,Cliente 308,Sul,loja física,eletronicos,Laptop Pro,2,1766.18,3532.37,21.88,entregue,8,10.0,
10047,2025-02-23,335,Cliente 335,Sul,loja física,Moda,Camiseta Algodão,3,1310.33,3931.0,30.24,entregue,1,8.0,
10048,2025-01-12,257,Cliente 257,Sul,marketplace,Casa,Jogo de Lençol,5,963.64,4818.21,70.54,devolvido,4,10.0,
10049,2025-01-07,314,Cliente 314,Sul,e-commerce,Eletrônicos,Laptop Pro,5,1196.39,5981.94,26.36,entregue,3,10.0,
10051,2025-02-01,328,Cliente 328,Sudeste,e-commerce,Casa,Jogo de Lençol,3,820.28,2460.85,59.82,entregue,10,9.0,
10052,2025-10-25,127,Cliente 127,Norte,marketplace,Casa,Lâmpada Smart,4,92.03,368.13,35.18,cancelado,7,10.0,Preço Alto
10053,2025-12-15,367,Cliente 367,Centro-Oeste,e-commerce,Eletrônicos,Smartphone X,2,807.69,1615.37,74.23,entregue,8,7.0,
10054,2025-04-01,315,Cliente 315,Norte,loja física,Casa,Vaso Decorativo,1,66.26,66.26,35.92,entregue,5,8.0,
10055,2025-01-12,343,Cliente 343,Sudeste,loja física,Moda,Calça Jeans,4,246.15,984.61,34.89,entregue,6,8.0,
10056,2025-05-07,190,Cliente 190,Sudeste,e-commerce,Casa,Jogo de Lençol,5,1658.82,8294.12,61.27,entregue,2,9.0,
10057,2025-06-26,200,Cliente 200,Sudeste,loja física,Moda,Calça Jeans,2,506.81,1013.62,43.59,entregue,4,10.0,
10058,2025-11-13,426,Cliente 426,Sul,loja física,Moda,Camiseta Algodão,2,1156.43,2312.86,43.8,entregue,2,8.0,
10059,2025-02-16,106,Cliente 106,Norte,marketplace,Moda,Camiseta Algodão,5,714.78,3573.92,47.11,cancelado,14,2.0,Arrependimento
10060,2025-06-05,421,Cliente 421,Nordeste,loja física,eletronicos,Fone Bluetooth,2,558.1,1116.2,21.62,entregue,9,7.0,
10061,2025-06-04,490,Cliente 490,Nordeste,marketplace,Casa,Jogo de Lençol,3,1458.6,4375.79,68.46,entregue,4,8.0,
10062,2025-03-31,351,Cliente 351,Nordeste,marketplace,Casa,Vaso Decorativo,3,1354.57,4063.7,93.7,entregue,12,3.0,
10063,2025-10-02,300,Cliente 300,Sudeste,marketplace,eletronicos,Tablet Z,5,488.9,2444.52,93.6,cancelado,6,7.0,Preço Alto
10064,2025-10-11,265,Cliente 265,Norte,marketplace,Casa,Jogo de Lençol,1,953.98,953.98,70.33,devolvido,10,10.0,
10065,2025-11-13,116,Cliente 116,Norte,marketplace,Moda,Tênis Runner,4,592.28,2369.13,19.56,cancelado,13,1.0,Arrependimento
10066,2025-10-05,367,Cliente 367,Sul,marketplace,Eletrônicos,Fone Bluetooth,3,1871.46,5614.37,55.03,cancelado,9,,Preço Alto
10067,2025-02-01,183,Cliente 183,Sul,marketplace,Moda,Calça Jeans,1,94.29,94.29,81.0,cancelado,8,7.0,Preço Alto
10068,2025-04-13,103,Cliente 103,Centro-Oeste,loja física,Moda,Calça Jeans,3,1357.46,4072.39,80.16,entregue,8,,
10069,2025-05-22,135,Cliente 135,Sul,marketplace,Casa,Cafeteira,2,473.9,947.8,19.57,cancelado,1,10.0,Arrependimento
10070,2025-05-20,327,Cliente 327,Sudeste,marketplace,Moda,Camiseta Algodão,4,1382.41,5529.64,81.27,entregue,12,1.0,
10071,2025-03-07,159,Cliente 159,Nordeste,e-commerce,Eletrônicos,Fone Bluetooth,2,1751.41,3502.82,35.76,entregue,6,10.0,
10072,2025-06-27,334,Cliente 334,Centro-Oeste,loja física,Casa,Vaso Decorativo,3,1309.88,3929.65,43.0,entregue,10,10.0,
10073,2025-11-05,248,Cliente 248,Nordeste,marketplace,Moda,Tênis Runner,3,1652.91,4958.73,39.37,cancelado,9,10.0,Preço Alto
10074,2025-10-10,429,Cliente 429,Norte,marketplace,Casa,Lâmpada Smart,4,1022.68,4090.74,10.21,cancelado,4,7.0,Erro no Endereço
10075,2025-10-28,338,Cliente 338,Centro-Oeste,marketplace,eletronicos,Smartphone X,5,1930.79,9653.95,65.19,cancelado,13,1.0,Erro no Endereço
10076,2025-06-03,463,Cliente 463,Sudeste,loja física,Moda,Casaco Inverno,2,783.75,1567.5,25.57,entregue,9,10.0,
10077,2025-11-23,130,Cliente 130,Norte,marketplace,Moda,Casaco Inverno,1,665.22,665.22,40.15,cancelado,6,7.0,Arrependimento
10078,2025-04-26,451,Cliente 451,Sudeste,loja física,Moda,Calça Jeans,1,1992.37,1992.37,58.17,entregue,13,4.0,
10079,2025-04-21,476,Cliente 476,Centro-Oeste,marketplace,Eletrônicos,Tablet Z,5,93.15,465.77,93.14,entregue,12,2.0,
10080,2025-10-05,244,Cliente 244,Sudeste,loja física,Eletrônicos,Fone Bluetooth,5,1731.24,8656.18,72.16,entregue,4,10.0,
10081,2025-02-21,430,Cliente 430,Norte,marketplace,Eletrônicos,Laptop Pro,5,334.61,1673.04,54.08,cancelado,14,5.0,Atraso na Entrega
10082,2025-03-13,307,Cliente 307,Nordeste,e-commerce,Moda,Casaco Inverno,3,183.3,549.89,97.73,entregue,3,8.0,
10083,2025-01-14,471,Cliente 471,Centro-Oeste,marketplace,Moda,Tênis Runner,1,1878.14,1878.14,66.24,cancelado,15,2.0,Arrependimento
10085,2025-02-13,359,Cliente 359,Sul,loja física,Casa,Cafeteira,4,1362.94,5451.75,46.54,entregue,11,3.0,
10086,2025-07-30,139,Cliente 139,Nordeste,marketplace,Moda,Casaco Inverno,2,1939.27,3878.54,95.12,cancelado,9,9.0,Atraso na Entrega
10087,2025-04-10,228,Cliente 228,Sul,loja física,eletronicos,Laptop Pro,1,259.77,259.77,23.41,entregue,8,7.0,
10088,2025-03-22,484,Cliente 484,Norte,e-commerce,Moda,Tênis Runner,5,80.28,401.38,31.76,entregue,13,5.0,
10089,2025-10-16,370,Cliente 370,Centro-Oeste,marketplace,Eletrônicos,Fone Bluetooth,5,1291.47,6457.33,76.53,entregue,8,9.0,
10090,2025-02-01,318,Cliente 318,Sul,marketplace,Eletrônicos,Fone Bluetooth,4,834.41,3337.63,64.62,entregue,1,7.0,
10091,2025-06-04,387,Cliente 387,Nordeste,loja física,Moda,Tênis Runner,5,1966.0,9830.02,62.96,entregue,15,3.0,
10092,2025-12-14,338,Cliente 338,Sul,loja física,Casa,Jogo de Lençol,4,613.24,2452.97,35.46,entregue,8,8.0,
10093,2025-02-22,106,Cliente 106,Sul,loja física,Casa,Vaso Decorativo,4,335.2,1340.81,17.74,entregue,13,1.0,
10094,2025-06-30,292,Cliente 292,Centro-Oeste,marketplace,eletronicos,Tablet Z,5,1307.94,6539.69,80.77,entregue,13,4.0,
10095,2025-02-25,281,Cliente 281,Sudeste,e-commerce,Casa,Jogo de Lençol,2,1785.48,3570.97,31.44,entregue,6,7.0,
10097,2025-11-14,408,Cliente 408,Sul,marketplace,Casa,Jogo de Lençol,5,188.51,942.55,12.52,cancelado,13,2.0,Erro no Endereço
10098,2025-03-09,213,Cliente 213,Sul,e-commerce,Moda,Casaco Inverno,1,909.56,909.56,37.03,entregue,14,3.0,
10099,2025-10-22,377,Cliente 377,Centro-Oeste,loja física,Moda,Casaco Inverno,2,1090.52,2181.04,73.55,entregue,11,4.0,
10100,2025-10-27,152,Cliente 152,Centro-Oeste,marketplace,Casa,Jogo de Lençol,2,112.02,224.04,38.59,entregue,15,,
10104,2025-01-05,266,Cliente 266,Nordeste,loja física,Moda,Camiseta Algodão,5,1292.08,6460.39,99.31,entregue,5,9.0,
10105,2025-10-30,411,Cliente 411,Norte,loja física,Casa,Jogo de Lençol,1,721.19,721.19,90.78,entregue,1,7.0,
10107,2025-08-02,111,Cliente 111,Nordeste,e-commerce,Moda,Casaco Inverno,2,1499.41,2998.83,31.24,entregue,9,7.0,
10108,2025-07-09,412,Cliente 412,Nordeste,marketplace,Casa,Jogo de Lençol,4,693.13,2772.5,72.07,entregue,3,10.0,
